route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
A,SU,114015070,Denver Airport,0,   A  7,1199690
A,SU,114015071,Denver Airport,0,   A  6,1199690
A,SU,114015072,Denver Airport,0,   A  5,1199690
A,SU,114015073,Denver Airport,0,   A  3,1199690
A,SU,114015074,Denver Airport,0,   A  2,1199690
A,SU,114015075,Denver Airport,0,   A  1,1199690
A,SU,114015081,Denver Airport,0,   A  7,1199690
A,SU,114015082,Denver Airport,0,   A  4,1199690
A,SU,114015083,Denver Airport,0,   A  3,1199690
A,SU,114015084,Denver Airport,0,   A  2,1199690
A,SU,114015085,Denver Airport,0,   A  1,1199690
A,SU,114015086,Denver Airport,0,   A  4,1199690
A,SU,114015087,Denver Airport,0,   A  3,1199690
A,SU,114015088,Denver Airport,0,   A  2,1199690
A,SU,114015089,Denver Airport,0,   A  1,1199690
A,SU,114015090,Denver Airport,0,   A  4,1199690
A,SU,114015091,Denver Airport,0,   A  3,1199690
A,SU,114015092,Denver Airport,0,   A  2,1199690
A,SU,114015093,Denver Airport,0,   A  1,1199690
A,SU,114015094,Denver Airport,0,   A  4,1199690
A,SU,114015095,Denver Airport,0,   A  7,1199690
A,SU,114015096,Denver Airport,0,   A  6,1199690
A,SU,114015097,Denver Airport,0,   A  5,1199690
A,SU,114015098,Denver Airport,0,   A  3,1199690
A,SU,114015099,Denver Airport,0,   A  2,1199690
A,SU,114015100,Denver Airport,0,   A  1,1199690
A,SU,114015101,Denver Airport,0,   A  4,1199690
A,SU,114015102,Denver Airport,0,   A  6,1199690
A,SU,114015103,Denver Airport,0,   A  5,1199690
A,SU,114015104,Denver Airport,0,   A  3,1199690
A,SU,114015105,Union Station,1,   A  2,1199693
A,SU,114015106,Union Station,1,   A  1,1199693
A,SU,114015107,Union Station,1,   A  4,1199693
A,SU,114015108,Union Station,1,   A  7,1199693
A,SU,114015109,Union Station,1,   A  6,1199693
A,SU,114015110,Union Station,1,   A  5,1199693
A,SU,114015111,Union Station,1,   A  3,1199693
A,SU,114015112,Union Station,1,   A  1,1199693
A,SU,114015113,Union Station,1,   A  4,1199693
A,SU,114015114,Union Station,1,   A  7,1199693
A,SU,114015115,Union Station,1,   A  6,1199693
A,SU,114015116,Union Station,1,   A  5,1199693
A,SU,114015117,Union Station,1,   A  3,1199693
A,SU,114015118,Union Station,1,   A  2,1199693
A,SU,114015119,Union Station,1,   A  1,1199693
A,SU,114015127,Union Station,1,   A  4,1199693
A,SU,114015128,Union Station,1,   A  3,1199693
A,SU,114015129,Union Station,1,   A  2,1199693
A,SU,114015130,Union Station,1,   A  1,1199693
A,SU,114015131,Union Station,1,   A  4,1199693
A,SU,114015132,Union Station,1,   A  3,1199693
A,SU,114015133,Union Station,1,   A  2,1199693
A,SU,114015134,Union Station,1,   A  1,1199693
A,SU,114015135,Union Station,1,   A  4,1199693
A,SU,114015136,Union Station,1,   A  3,1199693
A,SU,114015137,Union Station,1,   A  2,1199693
A,SU,114015138,Union Station,1,   A  1,1199693
A,SU,114015139,Union Station,1,   A  4,1199693
A,SU,114015140,Union Station,1,   A  7,1199693
A,SU,114015141,Union Station,1,   A  7,1199693
A,SU,114015142,Union Station,1,   A  6,1199693
A,SU,114015143,Union Station,1,   A  5,1199693
A,SU,114015144,Union Station,1,   A  3,1199693
A,SU,114015145,Union Station,1,   A  2,1199693
A,SU,114015146,Union Station,1,   A  6,1199693
A,SU,114015147,Union Station,1,   A  5,1199693
A,SU,114015148,Union Station,1,   A  3,1199693
A,SU,114015149,Union Station,1,   A  2,1199693
A,SU,114015150,Union Station,1,   A  1,1199693
A,SU,114015151,Union Station,1,   A  4,1199693
A,SU,114015152,Union Station,1,   A  2,1199693
A,SU,114015153,Union Station,1,   A  1,1199693
A,SU,114015154,Union Station,1,   A  4,1199693
A,SU,114015155,Union Station,1,   A  7,1199693
A,SU,114015156,Union Station,1,   A  6,1199693
A,SU,114015157,Union Station,1,   A  5,1199693
A,SU,114015158,Union Station,1,   A  3,1199693
A,SU,114015159,Union Station,1,   A  2,1199693
A,SU,114015160,Union Station,1,   A  1,1199693
A,SU,114015161,Union Station,1,   A  4,1199693
A,SU,114015162,Union Station,1,   A  7,1199693
A,SU,114015163,Union Station,1,   A  6,1199693
A,SU,114015164,Union Station,1,   A  5,1199693
A,SU,114015165,Union Station,1,   A  3,1199693
A,SU,114015166,Union Station,1,   A  2,1199693
A,SU,114015167,Union Station,1,   A  1,1199693
A,SU,114015168,Union Station,1,   A  4,1199693
A,SU,114015169,Union Station,1,   A  3,1199693
A,SU,114015170,Union Station,1,   A  2,1199693
A,SU,114015171,Union Station,1,   A  1,1199693
A,SU,114015172,Union Station,1,   A  4,1199693
A,SU,114015173,Union Station,1,   A  7,1199693
A,SU,114015174,Union Station,1,   A  6,1199693
A,SU,114015175,Union Station,1,   A  5,1199693
A,SU,114015176,Union Station,1,   A  3,1199693
A,SU,114015177,Union Station,1,   A  2,1199693
A,SU,114015178,Union Station,1,   A  1,1199693
A,SU,114015179,Union Station,1,   A  4,1199693
A,SU,114015180,Union Station,1,   A  7,1199693
A,SU,114015181,Union Station,1,   A  6,1199693
A,SU,114015182,Union Station,1,   A  5,1199693
A,SU,114015183,Union Station,1,   A  3,1199693
AB1,SA,114015184,Denver Airport via E-470,0,  AB  1,1199706
AB1,SA,114015185,Denver Airport via E-470,0,  AB  6,1199704
AB1,SA,114015186,Denver Airport via E-470,0,  AB  3,1199704
AB1,SA,114015187,Denver Airport via E-470,0,  AB  7,1199706
AB1,SA,114015188,Denver Airport via E-470,0,  AB  1,1199704
AB1,SA,114015189,Denver Airport via E-470,0,  AB  8,1199704
AB1,SA,114015190,Denver Airport via E-470,0,  AB  2,1199704
AB1,SA,114015191,Denver Airport via E-470,0,  AB  5,1199704
AB1,SA,114015192,Denver Airport via E-470,0,  AB 22,1199704
AB1,SA,114015193,Denver Airport via E-470,0,  AB  8,1199704
AB1,SA,114015194,Denver Airport via E-470,0,  AB 26,1199704
AB1,SA,114015195,Denver Airport via E-470,0,  AB  6,1199704
AB1,SA,114015196,Denver Airport via E-470,0,  AB  7,1199704
AB1,SA,114015197,Denver Airport via E-470,0,  AB  7,1199704
AB1,SA,114015198,Denver Airport via E-470,0,  AB  3,1199704
AB1,SA,114015199,Denver Airport via E-470,0,  AB  2,1199704
AB1,SA,114015200,Denver Airport via E-470,0,  AB  5,1199704
AB1,SA,114015201,Denver Airport via E-470,0,  AB  2,1199704
AB1,SA,114015202,Denver Airport via E-470,0,  AB  8,1199704
AB1,SA,114015203,Denver Airport via E-470,0,  AB  6,1199704
AB1,SA,114015204,Denver Airport via E-470,0,  AB  4,1199704
AB1,SA,114015205,Denver Airport via E-470,0,  AB  5,1199704
AB1,SA,114015206,Denver Airport via E-470,0,  AB  3,1199704
AB1,SA,114015207,Downtown Boulder via E-470,1,  AB  1,1199714
AB1,SA,114015208,Downtown Boulder via E-470,1,  AB  6,1199714
AB1,SA,114015209,Downtown Boulder via E-470,1,  AB  3,1199714
AB1,SA,114015210,Downtown Boulder via E-470,1,  AB  7,1199719
AB1,SA,114015211,Downtown Boulder via E-470,1,  AB  3,1199719
AB1,SA,114015212,Downtown Boulder via E-470,1,  AB  2,1199719
AB1,SA,114015213,Downtown Boulder via E-470,1,  AB  8,1199719
AB1,SA,114015214,Downtown Boulder via E-470,1,  AB  5,1199714
AB1,SA,114015215,Downtown Boulder via E-470,1,  AB 22,1199714
AB1,SA,114015216,Downtown Boulder via E-470,1,  AB  1,1199719
AB1,SA,114015217,Downtown Boulder via E-470,1,  AB  5,1199719
AB1,SA,114015218,Downtown Boulder via E-470,1,  AB 26,1199719
AB1,SA,114015219,Downtown Boulder via E-470,1,  AB  7,1199719
AB1,SA,114015220,Downtown Boulder via E-470,1,  AB  8,1199714
AB1,SA,114015221,Downtown Boulder via E-470,1,  AB  2,1199719
AB1,SA,114015222,Downtown Boulder via E-470,1,  AB  8,1199719
AB1,SA,114015223,Downtown Boulder via E-470,1,  AB  6,1199719
AB1,SA,114015224,Downtown Boulder via E-470,1,  AB  3,1199719
AB1,SA,114015225,Downtown Boulder via E-470,1,  AB  7,1199719
AB1,SA,114015226,Downtown Boulder via E-470,1,  AB  2,1199719
AB1,SA,114015227,Downtown Boulder via E-470,1,  AB  4,1199714
AB1,SA,114015228,Downtown Boulder via E-470,1,  AB  6,1199719
AB1,SA,114015229,Downtown Boulder via E-470,1,  AB  5,1199719
AB1,SU,114015230,Denver Airport via E-470,0,  AB  1,1207796
AB1,SU,114015231,Denver Airport via E-470,0,  AB  2,1207796
AB1,SU,114015232,Denver Airport via E-470,0,  AB  1,1207795
AB1,SU,114015233,Denver Airport via E-470,0,  AB  1,1207795
AB1,SU,114015234,Denver Airport via E-470,0,  AB 91,1207795
AB1,SU,114015235,Denver Airport via E-470,0,  FF  6,1207795
AB1,SU,114015236,Denver Airport via E-470,0,  FF  5,1207795
AB1,SU,114015237,Denver Airport via E-470,0,  AB 91,1207795
AB1,SU,114015238,Denver Airport via E-470,0,  AB  2,1207795
AB1,SU,114015239,Denver Airport via E-470,0,  AB 94,1207795
AB1,SU,114015240,Denver Airport via E-470,0,  AB 96,1207795
AB1,SU,114015241,Denver Airport via E-470,0,  AB  2,1207795
AB1,SU,114015242,Denver Airport via E-470,0,  AB 95,1207795
AB1,SU,114015243,Denver Airport via E-470,0,  AB  2,1199700
AB1,SU,114015244,Denver Airport via E-470,0,  AB 94,1207795
AB1,SU,114015245,Denver Airport via E-470,0,  AB  2,1207795
AB1,SU,114015246,Denver Airport via E-470,0,  AB 95,1207795
AB1,SU,114015247,Denver Airport via E-470,0,  AB  1,1207795
AB1,SU,114015248,Denver Airport via E-470,0,  AB 91,1207795
AB1,SU,114015249,Denver Airport via E-470,0,  AB 94,1207795
AB1,SU,114015250,Denver Airport via E-470,0,  AB  1,1207795
AB1,SU,114015251,Denver Airport via E-470,0,  AB 94,1199700
AB1,SU,114015252,Denver Airport via E-470,0,  AB 96,1199700
AB1,SU,114015253,Denver Airport via E-470,0,  AB 91,1199700
AB1,SU,114015254,Downtown Boulder via E-470,1,  AB  1,1199719
AB1,SU,114015255,Downtown Boulder via E-470,1,  AB 91,1199719
AB1,SU,114015256,Downtown Boulder via E-470,1,  AB 94,1199715
AB1,SU,114015257,Downtown Boulder via E-470,1,  AB 96,1199718
AB1,SU,114015258,Downtown Boulder via E-470,1,  AB 91,1199715
AB1,SU,114015259,Downtown Boulder via E-470,1,  AB  2,1199719
AB1,SU,114015260,Downtown Boulder via E-470,1,  AB  1,1199719
AB1,SU,114015261,Downtown Boulder via E-470,1,  AB  1,1199719
AB1,SU,114015262,Downtown Boulder via E-470,1,  AB 94,1199719
AB1,SU,114015263,Downtown Boulder via E-470,1,  AB 94,1199719
AB1,SU,114015264,Downtown Boulder via E-470,1,  AB  2,1199719
AB1,SU,114015265,Downtown Boulder via E-470,1,  AB  1,1199719
AB1,SU,114015266,Downtown Boulder via E-470,1,  AB 94,1199719
AB1,SU,114015267,Downtown Boulder via E-470,1,  AB 91,1199719
AB1,SU,114015268,Downtown Boulder via E-470,1,  FF  6,1199719
AB1,SU,114015269,Downtown Boulder via E-470,1,  FF  5,1199719
AB1,SU,114015270,Downtown Boulder via E-470,1,  AB 91,1199719
AB1,SU,114015271,Downtown Boulder via E-470,1,  AB  2,1199718
AB1,SU,114015272,Downtown Boulder via E-470,1,  AB  2,1199719
AB1,SU,114015273,Downtown Boulder via E-470,1,  AB 96,1199714
AB1,SU,114015274,Downtown Boulder via E-470,1,  AB  2,1199714
AB1,SU,114015276,Downtown Boulder via E-470,1,  AB  1,1199714
AB1,SU,114015277,Downtown Boulder via E-470,1,  AB 95,1199719
AB1,SU,114022771,Downtown Boulder via E-470,1,  AB 95,1199714
AB1,WK,114015278,Denver Airport via E-470,0,  AB  2,1199704
AB1,WK,114015279,Denver Airport via E-470,0,  AB  4,1199704
AB1,WK,114015280,Denver Airport via E-470,0,  AB  6,1199704
AB1,WK,114015281,Denver Airport via E-470,0,  AB  8,1199704
AB1,WK,114015282,Denver Airport via E-470,0,  AB  2,1199704
AB1,WK,114015283,Denver Airport via E-470,0,  AB  1,1199704
AB1,WK,114015284,Denver Airport via E-470,0,  AB  8,1199705
AB1,WK,114015285,Denver Airport via E-470,0,  AB 11,1199705
AB1,WK,114015286,Denver Airport via E-470,0,  AB  5,1199704
AB1,WK,114015287,Denver Airport via E-470,0,  NB 12,1199704
AB1,WK,114015288,Denver Airport via E-470,0,BOLT  9,1199704
AB1,WK,114015289,Denver Airport via E-470,0,BOLT  3,1199704
AB1,WK,114015290,Denver Airport via E-470,0,  AB 14,1199705
AB1,WK,114015291,Denver Airport via E-470,0,BOLT  7,1199704
AB1,WK,114015292,Denver Airport via E-470,0,  AB 13,1199704
AB1,WK,114015293,Denver Airport via E-470,0,  AB  2,1199704
AB1,WK,114015294,Denver Airport via E-470,0,  AB  2,1199704
AB1,WK,114015295,Denver Airport via E-470,0,  AB  1,1199704
AB1,WK,114015296,Denver Airport via E-470,0,  AB  1,1199704
AB1,WK,114015297,Denver Airport via E-470,0,BOLT  9,1199706
AB1,WK,114015298,Denver Airport via E-470,0,  AB  2,1199704
AB1,WK,114015299,Denver Airport via E-470,0,  AB  1,1199704
AB1,WK,114015300,Denver Airport via E-470,0,BOLT  3,1199706
AB1,WK,114015301,Downtown Boulder via E-470,1,  AB  4,1199714
AB1,WK,114015302,Downtown Boulder via E-470,1,  AB  8,1199719
AB1,WK,114015303,Downtown Boulder via E-470,1,  AB  6,1199714
AB1,WK,114015304,Downtown Boulder via E-470,1,  AB  1,1199719
AB1,WK,114015305,Downtown Boulder via E-470,1,BOLT  9,1199719
AB1,WK,114015306,Downtown Boulder via E-470,1,  AB  2,1199719
AB1,WK,114015307,Downtown Boulder via E-470,1,BOLT  3,1199719
AB1,WK,114015308,Downtown Boulder via E-470,1,BOLT  7,1199714
AB1,WK,114015309,Downtown Boulder via E-470,1,  AB 11,1199715
AB1,WK,114015310,Downtown Boulder via E-470,1,  AB  1,1199714
AB1,WK,114015311,Downtown Boulder via E-470,1,  NB 12,1199719
AB1,WK,114015312,Downtown Boulder via E-470,1,  AB 14,1199715
AB1,WK,114015313,Downtown Boulder via E-470,1,  AB 14,1199719
AB1,WK,114015314,Downtown Boulder via E-470,1,  AB  1,1199719
AB1,WK,114015315,Downtown Boulder via E-470,1,  AB 13,1199714
AB1,WK,114015316,Downtown Boulder via E-470,1,  AB  2,1199714
AB1,WK,114015317,Downtown Boulder via E-470,1,  AB  2,1199719
AB1,WK,114015318,Downtown Boulder via E-470,1,  AB  2,1199719
AB1,WK,114015319,Downtown Boulder via E-470,1,  AB  5,1199719
AB1,WK,114015320,Downtown Boulder via E-470,1,BOLT  9,1199719
AB1,WK,114015321,Downtown Boulder via E-470,1,  AB  2,1199719
AB1,WK,114015322,Downtown Boulder via E-470,1,  AB  1,1199719
AB1,WK,114015323,Downtown Boulder via E-470,1,BOLT  3,1199719
AT,SA,114015336,Denver Airport,0,  AT  5,1199729
AT,SA,114015338,Denver Airport,0,  AT  4,1199729
AT,SA,114015339,Denver Airport,0,  AT  4,1199729
AT,SA,114015340,Denver Airport,0, 15L  1,1199725
AT,SA,114015341,Denver Airport,0,  AT  5,1199729
AT,SA,114015342,Denver Airport,0,  AT  4,1199729
AT,SA,114015343,Denver Airport,0,  AT  5,1199729
AT,SA,114015344,Denver Airport,0,  AT  5,1199729
AT,SA,114015345,Denver Airport,0,  AT  4,1199729
AT,SA,114015346,Denver Airport,0,  AT  5,1199729
AT,SA,114015347,Denver Airport,0,  AT  4,1199729
AT,SA,114015348,Denver Airport,0,  AT  5,1199729
AT,SA,114015349,Denver Airport,0,  AT  5,1199729
AT,SA,114015350,Denver Airport,0,  AT  5,1199729
AT,SA,114015351,Denver Airport,0,  AT  4,1199729
AT,SA,114015352,Denver Airport,0,  AT  4,1199729
AT,SA,114015353,Denver Airport,0,  AT  4,1199729
AT,SA,114015354,Denver Airport,0,  AT  5,1199729
AT,SA,114015355,Denver Airport,0,  AT  5,1199725
AT,SA,114015356,Denver Airport,0,  AT  4,1199728
AT,SA,114015357,Denver Airport,0, 15L  3,1199725
AT,SA,114015358,Denver Airport,0, 15L  1,1199725
AT,SA,114015359,Denver Airport,0, 15L  2,1199725
AT,SA,114015360,Arapahoe Stn,1,104L 73,1199730
AT,SA,114015361,Arapahoe Stn,1,  AT  5,1199732
AT,SA,114015362,Arapahoe Stn,1,  AT  4,1199732
AT,SA,114015363,Arapahoe Stn,1,  AT  4,1199732
AT,SA,114015364,Arapahoe Stn,1,  AT  5,1199732
AT,SA,114015365,Arapahoe Stn,1,  AT  5,1199732
AT,SA,114015366,Arapahoe Stn,1,  AT  4,1199732
AT,SA,114015367,Arapahoe Stn,1,  AT  5,1199732
AT,SA,114015368,Arapahoe Stn,1,  AT  5,1199732
AT,SA,114015369,Arapahoe Stn,1,  AT  5,1199732
AT,SA,114015370,Arapahoe Stn,1,  AT  4,1199732
AT,SA,114015371,Nine Mile Stn,1,  AT  5,1199733
AT,SA,114015372,Arapahoe Stn,1,  AT  4,1199732
AT,SA,114015373,Arapahoe Stn,1,  AT  4,1199732
AT,SA,114015374,Arapahoe Stn,1,  AT  5,1199732
AT,SA,114015375,Nine Mile Stn,1,  AT  4,1199733
AT,SA,114015376,Arapahoe Stn,1,  AT  4,1199732
AT,SA,114015377,Arapahoe Stn,1,  AT  5,1199732
AT,SA,114015378,Arapahoe Stn,1,  AT  4,1199732
AT,SA,114015379,Arapahoe Stn,1,  AT  5,1199732
AT,SA,114015380,Arapahoe Stn,1,  AT  4,1199732
AT,SA,114015381,Nine Mile Stn,1, 15L 31,1199733
AT,SA,114015382,Nine Mile Stn,1, 15L 32,1199733
AT,SA,114015383,Nine Mile Stn,1, 15L 31,1199733
AT,SU,114015384,Denver Airport,0,  AT  2,1199729
AT,SU,114015385,Denver Airport,0,  AT  2,1199729
AT,SU,114015386,Denver Airport,0,  AT  3,1199729
AT,SU,114015387,Denver Airport,0,  AT  3,1199725
AT,SU,114015388,Denver Airport,0,  AT  2,1199728
AT,SU,114015389,Denver Airport,0,  AT  2,1199729
AT,SU,114015390,Denver Airport,0,  AT  3,1199729
AT,SU,114015391,Denver Airport,0,  AT  2,1199729
AT,SU,114015392,Denver Airport,0, 15L  4,1199725
AT,SU,114015393,Denver Airport,0,  AT  3,1199729
AT,SU,114015394,Denver Airport,0,  AT  2,1199729
AT,SU,114015395,Denver Airport,0,  AT  3,1199729
AT,SU,114015396,Denver Airport,0,  AT  3,1199729
AT,SU,114015398,Denver Airport,0,  AT  2,1199729
AT,SU,114015399,Denver Airport,0,  AT  3,1199729
AT,SU,114015400,Denver Airport,0,  AT  2,1199729
AT,SU,114015401,Denver Airport,0,  AT  3,1199729
AT,SU,114015402,Denver Airport,0,  AT  3,1199729
AT,SU,114015403,Denver Airport,0,  AT  3,1199729
AT,SU,114015404,Denver Airport,0,  AT  2,1199729
AT,SU,114015405,Denver Airport,0,  83  5,1199725
AT,SU,114015406,Denver Airport,0, 15L  4,1199725
AT,SU,114015407,Denver Airport,0, 15L  1,1199725
AT,SU,114015408,Arapahoe Stn,1,  AT  2,1199732
AT,SU,114015409,Arapahoe Stn,1,104L 71,1199730
AT,SU,114015410,Arapahoe Stn,1,  AT  3,1199732
AT,SU,114015411,Arapahoe Stn,1,  AT  2,1199732
AT,SU,114015412,Arapahoe Stn,1,  AT  3,1199732
AT,SU,114015413,Arapahoe Stn,1,  AT  2,1199732
AT,SU,114015414,Arapahoe Stn,1,  AT  3,1199732
AT,SU,114015415,Arapahoe Stn,1,  AT  2,1199732
AT,SU,114015416,Arapahoe Stn,1,  AT  3,1199732
AT,SU,114015417,Arapahoe Stn,1,  AT  3,1199732
AT,SU,114015418,Arapahoe Stn,1,  AT  2,1199732
AT,SU,114015419,Arapahoe Stn,1,  AT  3,1199732
AT,SU,114015420,Arapahoe Stn,1,  AT  3,1199732
AT,SU,114015421,Arapahoe Stn,1,  AT  2,1199732
AT,SU,114015422,Nine Mile Stn,1,  AT  3,1199733
AT,SU,114015423,Arapahoe Stn,1,  AT  2,1199732
AT,SU,114015424,Arapahoe Stn,1,  AT  2,1199732
AT,SU,114015425,Arapahoe Stn,1,  AT  3,1199732
AT,SU,114015426,Nine Mile Stn,1,  AT  2,1199733
AT,SU,114015427,Arapahoe Stn,1,  AT  2,1199732
AT,SU,114015428,Arapahoe Stn,1,  AT  3,1199732
AT,SU,114015429,Nine Mile Stn,1, 15L 31,1199733
AT,SU,114015430,Nine Mile Stn,1,  83 32,1199733
AT,SU,114015431,Nine Mile Stn,1, 15L 31,1199733
AT,WK,114015432,Denver Airport,0,  AT  3,1199729
AT,WK,114015433,Denver Airport,0,  AT  1,1199728
AT,WK,114015434,Denver Airport,0,  AT  3,1199725
AT,WK,114015435,Denver Airport,0,  AT  3,1199729
AT,WK,114015436,Denver Airport,0,  AT  1,1199729
AT,WK,114015437,Denver Airport,0,  AT  1,1199729
AT,WK,114015438,Denver Airport,0,  AT  1,1199729
AT,WK,114015439,Denver Airport,0,  AT  3,1199729
AT,WK,114015440,Denver Airport,0, 15L 24,1199725
AT,WK,114015441,Denver Airport,0, 15L 13,1199725
AT,WK,114015442,Denver Airport,0, 15L  8,1199725
AT,WK,114015443,Denver Airport,0,  AT  3,1199729
AT,WK,114015444,Denver Airport,0,  AT  3,1199729
AT,WK,114015445,Denver Airport,0,  AT  1,1199729
AT,WK,114015446,Denver Airport,0,  AT  3,1199729
AT,WK,114015447,Denver Airport,0,  AT  1,1199729
AT,WK,114015448,Denver Airport,0,  AT  3,1199729
